dataset_id,arxiv_id,status,file_size_kb,file_path
SEACrowd/okapi_m_mmlu,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_okapi_m_mmlu_2406.10118.pdf
SEACrowd/tydiqa,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_tydiqa_2406.10118.pdf
SEACrowd/vimqa,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_vimqa_2406.10118.pdf
SEACrowd/mabl,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_mabl_2406.10118.pdf
SEACrowd/iapp_squad,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_iapp_squad_2406.10118.pdf
SEACrowd/mkqa,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_mkqa_2406.10118.pdf
SEACrowd/qasina,2310.08102,already_exists,372.9140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_qasina_2310.08102.pdf
SEACrowd/qasina,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_qasina_2406.10118.pdf
SEACrowd/okapi_m_arc,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_okapi_m_arc_2406.10118.pdf
SEACrowd/mlqa,1910.07475,already_exists,1253.666015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_mlqa_1910.07475.pdf
SEACrowd/mlqa,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_mlqa_2406.10118.pdf
SEACrowd/vlogqa,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_vlogqa_2406.10118.pdf
SEACrowd/tmad_malay_corpus,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_tmad_malay_corpus_2406.10118.pdf
SEACrowd/vigetext,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_vigetext_2406.10118.pdf
SEACrowd/m3exam,2306.05179,already_exists,1773.57421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_m3exam_2306.05179.pdf
SEACrowd/m3exam,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_m3exam_2406.10118.pdf
SEACrowd/indommlu,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_indommlu_2406.10118.pdf
SEACrowd/ac_iquad,2406.10118,already_exists,4480.3515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SEACrowd_ac_iquad_2406.10118.pdf
kaist-ai/DepthQA,2406.19502,already_exists,2820.2958984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kaist-ai_DepthQA_2406.19502.pdf
kaist-ai/DepthQA,2402.11111,already_exists,928.140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kaist-ai_DepthQA_2402.11111.pdf
scb10x/thai_exam,2312.13951,already_exists,292.734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\scb10x_thai_exam_2312.13951.pdf
mainlp/TruthQuest,2406.12546,already_exists,699.0810546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\mainlp_TruthQuest_2406.12546.pdf
FreedomIntelligence/PubMedVision,2406.19280,already_exists,1646.1982421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\FreedomIntelligence_PubMedVision_2406.19280.pdf
Magpie-Align/Magpie-Qwen2-Pro-200K-Chinese,2406.08464,already_exists,3859.1044921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Magpie-Align_Magpie-Qwen2-Pro-200K-Chinese_2406.08464.pdf
lmms-lab/M4-Instruct-Data,2310.03744,already_exists,2163.66015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lmms-lab_M4-Instruct-Data_2310.03744.pdf
mainlp/TruthQuest-Human-Annotations,2406.12546,already_exists,699.0810546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\mainlp_TruthQuest-Human-Annotations_2406.12546.pdf
mainlp/TruthQuest-AI-Annotations,2406.12546,already_exists,699.0810546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\mainlp_TruthQuest-AI-Annotations_2406.12546.pdf
GAIR/BeHonest,2406.13261,already_exists,1775.2685546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\GAIR_BeHonest_2406.13261.pdf
lodestones/ShareGPT4Video,2406.04325,already_exists,9448.56640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lodestones_ShareGPT4Video_2406.04325.pdf
lodestone-horizon/ShareGPT4Video,2406.04325,already_exists,9448.56640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lodestone-horizon_ShareGPT4Video_2406.04325.pdf
OpenGVLab/GMAI-MMBench,2408.03361,already_exists,32369.1357421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\OpenGVLab_GMAI-MMBench_2408.03361.pdf
BojanaBas/PQAref,2407.05015,already_exists,312.7939453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\BojanaBas_PQAref_2407.05015.pdf
florin-hf/wiki_dump2018_no_duplicates,2406.14972,already_exists,800.9130859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\florin-hf_wiki_dump2018_no_duplicates_2406.14972.pdf
ArtemLykov/LLM-MARS_QA,2312.09348,already_exists,28219.623046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ArtemLykov_LLM-MARS_QA_2312.09348.pdf
behavior-in-the-wild/LAMBDA,2309.00378,already_exists,8868.876953125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\behavior-in-the-wild_LAMBDA_2309.00378.pdf
walledai/AdvancedAIRisk,2212.09251,already_exists,3286.7822265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\walledai_AdvancedAIRisk_2212.09251.pdf
csebuetnlp/BanglaSocialBias,2407.03536,already_exists,952.6650390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\csebuetnlp_BanglaSocialBias_2407.03536.pdf
csebuetnlp/BanglaSocialBias,2407.0353,already_exists,329.0322265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\csebuetnlp_BanglaSocialBias_2407.0353.pdf
Johnson0213/BeyondX,2407.05134,already_exists,2418.169921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Johnson0213_BeyondX_2407.05134.pdf
PremiLab-Math/MathCheck,2407.08733,already_exists,2890.0126953125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\PremiLab-Math_MathCheck_2407.08733.pdf
ibm-research/Wikipedia_contradict_benchmark,2406.13805,already_exists,3982.2470703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_Wikipedia_contradict_benchmark_2406.13805.pdf
csHuang/SafeAligner,2406.18118,already_exists,2883.1259765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\csHuang_SafeAligner_2406.18118.pdf
TaiMingLu/Multilingual-Benchmark,2406.13748,already_exists,1755.939453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\TaiMingLu_Multilingual-Benchmark_2406.13748.pdf
U4R/DocGenome,2406.11633,already_exists,5674.296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\U4R_DocGenome_2406.11633.pdf
XAI/vlmsareblind,2407.06581,already_exists,18092.0068359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\XAI_vlmsareblind_2407.06581.pdf
clarin-pl/PUGG_KBQA,2408.02337,already_exists,709.3564453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\clarin-pl_PUGG_KBQA_2408.02337.pdf
clarin-pl/PUGG_MRC,2408.02337,already_exists,709.3564453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\clarin-pl_PUGG_MRC_2408.02337.pdf
ibm-research/BPC,2406.05506,already_exists,513.33984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_BPC_2406.05506.pdf
HPAI-BSC/medical-specialities,2405.01886,already_exists,1215.2041015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HPAI-BSC_medical-specialities_2405.01886.pdf
martagm17/test,2405.01886,already_exists,1215.2041015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\martagm17_test_2405.01886.pdf
zjunlp/KnowUnDo,2407.01920,already_exists,912.625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zjunlp_KnowUnDo_2407.01920.pdf
orbinaDev/gsm1k-sample,2405.00332,already_exists,7012.296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\orbinaDev_gsm1k-sample_2405.00332.pdf
RUC-NLPIR/FlashRAG_datasets,2405.13576,already_exists,903.3427734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RUC-NLPIR_FlashRAG_datasets_2405.13576.pdf
malhajar/gsm1k-tr,2405.00332,already_exists,7012.296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\malhajar_gsm1k-tr_2405.00332.pdf
Starscream-11813/ParaMAWPS,2306.13899,already_exists,1135.6494140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Starscream-11813_ParaMAWPS_2306.13899.pdf
zhliu/RETURN,2407.10058,already_exists,987.9716796875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zhliu_RETURN_2407.10058.pdf
weixinchen/GRATH,2401.12292,already_exists,6689.01171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\weixinchen_GRATH_2401.12292.pdf
Detsutut/biomedical-mmlu-ita,2009.03300,already_exists,2026.3076171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Detsutut_biomedical-mmlu-ita_2009.03300.pdf
Multilingual-Multimodal-NLP/TableBench,2408.09174,already_exists,874.6708984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Multilingual-Multimodal-NLP_TableBench_2408.09174.pdf
huuuyeah/SportsMetrics,2402.10979,already_exists,1179.888671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\huuuyeah_SportsMetrics_2402.10979.pdf
opencompass/NeedleBench,2407.11963,already_exists,1409.0859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\opencompass_NeedleBench_2407.11963.pdf
Sadanto3933/commonsense_qa,1811.00937,already_exists,1309.322265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Sadanto3933_commonsense_qa_1811.00937.pdf
HPAI-BSC/headqa-cot-llama31,2405.01886,already_exists,1215.2041015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HPAI-BSC_headqa-cot-llama31_2405.01886.pdf
HPAI-BSC/headqa-cot-llama31,1906.04701,already_exists,939.951171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HPAI-BSC_headqa-cot-llama31_1906.04701.pdf
HPAI-BSC/MMLU-medical-cot-llama31,2405.01886,already_exists,1215.2041015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HPAI-BSC_MMLU-medical-cot-llama31_2405.01886.pdf
HPAI-BSC/Polymed-QA,2405.01886,already_exists,1215.2041015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HPAI-BSC_Polymed-QA_2405.01886.pdf
ricdomolm/lawma-tasks,2407.16615,already_exists,584.2314453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ricdomolm_lawma-tasks_2407.16615.pdf
allenai/WildChat-1M-Full,2405.01470,already_exists,13253.765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_WildChat-1M-Full_2405.01470.pdf
allenai/WildChat-1M-Full,2409.03753,already_exists,11620.306640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_WildChat-1M-Full_2409.03753.pdf
kimperyang/TOFU-C,2401.06121,already_exists,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kimperyang_TOFU-C_2401.06121.pdf
huawei-noah/human_rank_eval,2405.09186,already_exists,721.5341796875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\huawei-noah_human_rank_eval_2405.09186.pdf
MLVU/MLVU_Test,2406.04264,already_exists,17050.7470703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MLVU_MLVU_Test_2406.04264.pdf
Tevatron/docmatix-ir,2406.11251,already_exists,6641.1494140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Tevatron_docmatix-ir_2406.11251.pdf
MBZUAI-Paris/MoroccanWikipedia-QA,2409.17912,already_exists,927.6025390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MBZUAI-Paris_MoroccanWikipedia-QA_2409.17912.pdf
Bai-YT/RAGDOLL,2406.03589,already_exists,3292.302734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Bai-YT_RAGDOLL_2406.03589.pdf
guan-wang/ReDis-QA,2408.08422,already_exists,7752.8896484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\guan-wang_ReDis-QA_2408.08422.pdf
google/granola-entity-questions,2401.04695,already_exists,1103.7578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\google_granola-entity-questions_2401.04695.pdf
AI4H/EC-Guide,2408.02970,already_exists,1455.576171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AI4H_EC-Guide_2408.02970.pdf
AiMijie/EC-Guide,2408.02970,already_exists,1455.576171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AiMijie_EC-Guide_2408.02970.pdf
cosmadrian/romath,2409.11074,already_exists,854.205078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cosmadrian_romath_2409.11074.pdf
avemio/German-RAG-SFT-Alpaca-HESSIAN-AI,2406.20094,already_exists,3649.53515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\avemio_German-RAG-SFT-Alpaca-HESSIAN-AI_2406.20094.pdf
avemio/German-RAG-SFT-Alpaca-HESSIAN-AI,2406.18518,already_exists,2043.1875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\avemio_German-RAG-SFT-Alpaca-HESSIAN-AI_2406.18518.pdf
MBZUAI-Paris/DarijaMMLU,2409.17912,already_exists,927.6025390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MBZUAI-Paris_DarijaMMLU_2409.17912.pdf
MBZUAI-Paris/DarijaMMLU,2402.12840,already_exists,1323.4443359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MBZUAI-Paris_DarijaMMLU_2402.12840.pdf
Fsoft-AIC/MainframeBench,2408.04660,success,1138.5078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Fsoft-AIC_MainframeBench_2408.04660.pdf
avemio/German-RAG-SFT-ShareGPT-HESSIAN-AI,2406.20094,success,3649.53515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\avemio_German-RAG-SFT-ShareGPT-HESSIAN-AI_2406.20094.pdf
avemio/German-RAG-SFT-ShareGPT-HESSIAN-AI,2406.18518,success,2043.1875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\avemio_German-RAG-SFT-ShareGPT-HESSIAN-AI_2406.18518.pdf
milanvelinovski/mk-ultrachat42k,2305.14233,success,3420.3193359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\milanvelinovski_mk-ultrachat42k_2305.14233.pdf
milanvelinovski/mk-ultrachat42k,2310.16944,success,8478.6611328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\milanvelinovski_mk-ultrachat42k_2310.16944.pdf
LGAI-EXAONE/KoMT-Bench,2306.05685,success,1543.1064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\LGAI-EXAONE_KoMT-Bench_2306.05685.pdf
LGAI-EXAONE/KoMT-Bench,2408.03541,success,339.5791015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\LGAI-EXAONE_KoMT-Bench_2408.03541.pdf
avemio/German-RAG-CPT-HESSIAN-AI,2406.20094,success,3649.53515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\avemio_German-RAG-CPT-HESSIAN-AI_2406.20094.pdf
cl-nagoya/ruri-dataset-reranker,2409.07737,success,614.025390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cl-nagoya_ruri-dataset-reranker_2409.07737.pdf
OpenGVLab/InternVL-Chat-V1-2-SFT-Data,2312.14238,success,1284.5048828125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\OpenGVLab_InternVL-Chat-V1-2-SFT-Data_2312.14238.pdf
OpenGVLab/InternVL-Chat-V1-2-SFT-Data,2404.16821,success,5085.033203125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\OpenGVLab_InternVL-Chat-V1-2-SFT-Data_2404.16821.pdf
DarthReca/but-they-are-cats-tutorial,2408.08396,success,8063.90625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\DarthReca_but-they-are-cats-tutorial_2408.08396.pdf
ibm-research/knowledge_consistency_of_LLMs,2405.20163,success,1300.5283203125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_knowledge_consistency_of_LLMs_2405.20163.pdf
microsoft/PEACE,2501.06184,success,2682.0791015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\microsoft_PEACE_2501.06184.pdf
HiTZ/ARC-eu,1803.05457,success,283.75390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HiTZ_ARC-eu_1803.05457.pdf
annnli/TOFU-C,2401.06121,success,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\annnli_TOFU-C_2401.06121.pdf
annnli/TOFU-Cf,2401.06121,success,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\annnli_TOFU-Cf_2401.06121.pdf
annnli/TOFU-Cr,2401.06121,success,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\annnli_TOFU-Cr_2401.06121.pdf
ingoziegler/CRAFT-BioQA,2409.02098,success,553.0634765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ingoziegler_CRAFT-BioQA_2409.02098.pdf
ingoziegler/CRAFT-MedQA,2409.02098,success,553.0634765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ingoziegler_CRAFT-MedQA_2409.02098.pdf
ingoziegler/CRAFT-CommonSenseQA,2409.02098,success,553.0634765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ingoziegler_CRAFT-CommonSenseQA_2409.02098.pdf
AAAIBenchmark/Multi-Opthalingua,2412.14304,success,1655.1083984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AAAIBenchmark_Multi-Opthalingua_2412.14304.pdf
thomas-yanxin/MT-SFT-ShareGPT,2304.12244,success,1171.0419921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thomas-yanxin_MT-SFT-ShareGPT_2304.12244.pdf
thomas-yanxin/MT-SFT-ShareGPT,2406.08464,success,3859.1044921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thomas-yanxin_MT-SFT-ShareGPT_2406.08464.pdf
ChuGyouk/KorMedConceptsQA,2405.07348,success,644.2890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ChuGyouk_KorMedConceptsQA_2405.07348.pdf
Coldog2333/JMedBench,2409.13317,success,888.1708984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Coldog2333_JMedBench_2409.13317.pdf
Coldog2333/JMedBench,2303.18027,success,1570.671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Coldog2333_JMedBench_2303.18027.pdf
ibm-research/BoolQ_robustness,1905.10044,success,186.07421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_BoolQ_robustness_1905.10044.pdf
ibm-research/BoolQ_robustness,2408.01963,success,739.0556640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_BoolQ_robustness_2408.01963.pdf
ibm-research/PopQA_robustness,2408.01963,success,739.0556640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_PopQA_robustness_2408.01963.pdf
ibm-research/identity_group_abuse_robustness,2408.01963,success,739.0556640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ibm-research_identity_group_abuse_robustness_2408.01963.pdf
kimperyang/TOFUCr1,2401.06121,success,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kimperyang_TOFUCr1_2401.06121.pdf
phucdev/ViMLQA,1910.07475,success,1253.666015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\phucdev_ViMLQA_1910.07475.pdf
phucdev/ViMLQA,1606.05250,success,446.1396484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\phucdev_ViMLQA_1606.05250.pdf
swordli/LLaVA-VSD-120K,2408.04957,success,2911.1767578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swordli_LLaVA-VSD-120K_2408.04957.pdf
neurotechnology/lt_mmlu,2009.03300,success,2026.3076171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\neurotechnology_lt_mmlu_2009.03300.pdf
neurotechnology/lt_mmlu,2408.12963,success,1354.70703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\neurotechnology_lt_mmlu_2408.12963.pdf
neurotechnology/lt_arc,2408.12963,success,1354.70703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\neurotechnology_lt_arc_2408.12963.pdf
neurotechnology/lt_thruthful_qa,2109.07958,success,800.6416015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\neurotechnology_lt_thruthful_qa_2109.07958.pdf
neurotechnology/lt_thruthful_qa,2408.12963,success,1354.70703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\neurotechnology_lt_thruthful_qa_2408.12963.pdf
masakhane/uhura-arc-easy,1803.05457,success,283.75390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\masakhane_uhura-arc-easy_1803.05457.pdf
masakhane/uhura-arc-easy,2412.00948,success,4048.728515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\masakhane_uhura-arc-easy_2412.00948.pdf
SCAI-JHU/MUMA-TOM-BENCHMARK,2408.12574,success,13411.8916015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SCAI-JHU_MUMA-TOM-BENCHMARK_2408.12574.pdf
MMMU/MMMU_Pro,2409.02813,success,16914.201171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MMMU_MMMU_Pro_2409.02813.pdf
cindermond/bento,2009.03300,success,2026.3076171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cindermond_bento_2009.03300.pdf
cindermond/bento,2109.01652,success,1588.6474609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cindermond_bento_2109.01652.pdf
cindermond/bento,2210.09261,success,5249.9423828125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cindermond_bento_2210.09261.pdf
cindermond/bento,2304.06364,success,548.1728515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cindermond_bento_2304.06364.pdf
masakhane/uhura-truthfulqa,2109.07958,success,800.6416015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\masakhane_uhura-truthfulqa_2109.07958.pdf
masakhane/uhura-truthfulqa,2412.00948,success,4048.728515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\masakhane_uhura-truthfulqa_2412.00948.pdf
kimperyang/TOFUCrP,2401.06121,success,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kimperyang_TOFUCrP_2401.06121.pdf
AmanPriyanshu/FRACTURED-SORRY-Bench-Automated-Multishot-Jailbreak,2408.16163,success,73.2353515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AmanPriyanshu_FRACTURED-SORRY-Bench-Automated-Multishot-Jailbreak_2408.16163.pdf
yuyouyu/BeyondDialogue,2408.10903,success,8502.443359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\yuyouyu_BeyondDialogue_2408.10903.pdf
